"client_id";"last_purchase_date";"recency_days";"frequency";"monetary";"r_score";"f_score";"m_score";"rfm_code";"segment"
"2000200213017";2022-01-26;135;1;476;2;1;1;"211";Lost
"2000200210429";2021-12-01;191;1;475;2;1;1;"211";Lost
"2000200228516";2021-12-30;162;1;471;2;1;1;"211";Lost
"2000200232902";2022-01-18;143;1;470;2;1;1;"211";Lost
"2000200222309";2021-12-10;182;1;469;2;1;1;"211";Lost
"2000200220923";2021-12-05;187;1;468;2;1;1;"211";Lost
"2000200220886";2021-12-05;187;1;467;2;1;1;"211";Lost
"2000200205548";2022-01-19;142;1;465;2;1;1;"211";Lost
"2000200170402";2021-12-30;162;1;463;2;1;1;"211";Lost
"2000200166351";2021-11-21;201;1;462;2;1;1;"211";Lost
"2000200234654";2022-02-03;127;1;461;2;1;1;"211";Lost
"2000200212447";2021-11-30;192;1;458;2;1;1;"211";Lost
"2000200200666";2022-01-25;136;1;457;2;1;1;"211";Lost
"2000200227632";2022-01-02;159;1;455;2;1;1;"211";Lost
"2000200214519";2021-12-31;161;1;453;2;1;1;"211";Lost
"2000200184942";2021-12-22;170;1;451;2;1;1;"211";Lost
"2000200227786";2022-01-11;150;1;451;2;1;1;"211";Lost
"2000200232650";2022-01-17;144;1;451;2;1;1;"211";Lost
"2000200210245";2021-12-01;191;1;446;2;1;1;"211";Lost
"2000200187844";2022-01-24;137;1;444;2;1;1;"211";Lost
"2000200226963";2022-01-10;151;1;439;2;1;1;"211";Lost
"2000200212102";2021-12-13;179;1;438;2;1;1;"211";Lost
"2000200214311";2021-11-18;204;1;437;2;1;1;"211";Lost
"2000200167624";2021-12-06;186;1;434;2;1;1;"211";Lost
"2000200209072";2022-01-13;148;1;434;2;1;1;"211";Lost
"2000200210375";2021-12-02;190;1;433;2;1;1;"211";Lost
"2000200171140";2021-11-28;194;1;433;2;1;1;"211";Lost
"2000200210269";2021-12-01;191;1;432;2;1;1;"211";Lost
"2000200187189";2022-01-12;149;1;427;2;1;1;"211";Lost
"2000200223245";2021-11-28;194;1;419;2;1;1;"211";Lost
"2000200157151";2021-12-29;163;1;418;2;1;1;"211";Lost
"2000200204435";2022-01-06;155;1;413;2;1;1;"211";Lost
"2000200229223";2021-12-20;172;1;412;2;1;1;"211";Lost
"2000200232261";2022-01-12;149;1;411;2;1;1;"211";Lost
"2000200175988";2022-01-25;136;1;409;2;1;1;"211";Lost
"2000200177166";2022-02-02;128;1;409;2;1;1;"211";Lost
"2000200222033";2021-12-15;177;1;406;2;1;1;"211";Lost
"2000200233428";2022-02-01;129;1;405;2;1;1;"211";Lost
"2000200180586";2021-12-21;171;1;399;2;1;1;"211";Lost
"2000200228462";2021-12-21;171;1;396;2;1;1;"211";Lost
"2000200184409";2021-11-17;205;1;390;2;1;1;"211";Lost
"2000200228776";2021-12-07;185;1;388;2;1;1;"211";Lost
"2000200221340";2021-12-21;171;1;386;2;1;1;"211";Lost
"2000200225805";2022-01-12;149;1;385;2;1;1;"211";Lost
"2000200229193";2021-12-20;172;1;380;2;1;1;"211";Lost
"2000200215684";2021-11-23;199;1;378;2;1;1;"211";Lost
"2000200171409";2021-12-16;176;1;371;2;1;1;"211";Lost
"2000200214373";2021-11-29;193;1;364;2;1;1;"211";Lost
"2000200219583";2021-11-15;207;1;361;2;1;1;"211";Lost
"2000200227694";2021-12-09;183;1;359;2;1;1;"211";Lost
"2000200232889";2022-01-18;143;1;356;2;1;1;"211";Lost
"2000200210726";2022-01-13;148;1;355;2;1;1;"211";Lost
"2000200157953";2022-01-31;130;1;352;2;1;1;"211";Lost
"2000200164951";2022-01-15;146;1;151;2;1;1;"211";Lost
"2000200221968";2022-01-14;147;1;139;2;1;1;"211";Lost
"2000200224389";2022-01-13;148;1;138;2;1;1;"211";Lost
"2000200150251";2022-01-08;153;1;138;2;1;1;"211";Lost
"2000200226215";2021-11-21;201;1;135;2;1;1;"211";Lost
"2000200226772";2022-01-06;155;1;131;2;1;1;"211";Lost
"2000200172789";2021-11-19;203;1;128;2;1;1;"211";Lost
"2000200216407";2021-12-27;165;1;119;2;1;1;"211";Lost
"2000200212126";2021-12-11;181;1;118;2;1;1;"211";Lost
"2000200223375";2021-11-29;193;1;112;2;1;1;"211";Lost
"2000200227427";2022-01-08;153;1;112;2;1;1;"211";Lost
"2000200163947";2022-01-21;140;1;110;2;1;1;"211";Lost
"2000200150435";2021-11-14;208;1;105;2;1;1;"211";Lost
"2000200176435";2021-11-30;192;1;102;2;1;1;"211";Lost
"2000200227519";2022-01-17;144;1;100;2;1;1;"211";Lost
"2000200228608";2021-12-09;183;1;98;2;1;1;"211";Lost
"2000200181484";2021-11-30;192;1;95;2;1;1;"211";Lost
"2000200161691";2021-12-18;174;1;95;2;1;1;"211";Lost
"2000200199823";2021-12-09;183;1;94;2;1;1;"211";Lost
"2000200174707";2022-01-28;133;1;90;2;1;1;"211";Lost
"2000200157663";2021-12-20;172;1;82;2;1;1;"211";Lost
"2000200227830";2021-12-28;164;1;80;2;1;1;"211";Lost
"2000200185468";2022-01-23;138;1;21;2;1;1;"211";Lost
"2000200197287";2021-11-10;212;7;8354;1;5;5;"155";At Risk
"2000200207122";2021-11-10;212;7;8121;1;5;5;"155";At Risk
"2000200170969";2021-08-07;307;8;7884;1;5;5;"155";At Risk
"2000200181514";2021-10-16;237;9;6879;1;5;5;"155";At Risk
"2000200205326";2021-10-31;222;6;5327;1;5;5;"155";At Risk
"2000200155416";2021-11-01;221;5;4991;1;5;5;"155";At Risk
"2000200181248";2021-09-27;256;5;4552;1;5;5;"155";At Risk
"2000200207856";2021-09-30;253;5;4183;1;5;5;"155";At Risk
"2000200198000";2021-10-06;247;5;4172;1;5;5;"155";At Risk
"2000200190974";2021-09-03;280;5;3793;1;5;4;"154";At Risk
"2000200182870";2021-10-13;240;7;3679;1;5;4;"154";At Risk
"2000200158837";2021-11-10;212;5;3636;1;5;4;"154";At Risk
"2000200193319";2021-08-30;284;5;3473;1;5;4;"154";At Risk
"2000200197126";2021-10-10;243;5;3327;1;5;4;"154";At Risk
"2000200188810";2021-11-08;214;6;3248;1;5;4;"154";At Risk
"2000200204701";2021-10-17;236;6;3040;1;5;4;"154";At Risk
"2000200181101";2021-09-20;263;6;2913;1;5;4;"154";At Risk
"2000200207757";2021-11-09;213;6;2650;1;5;4;"154";At Risk
"2000200209829";2021-10-24;229;5;2456;1;5;4;"154";At Risk
"2000200226451";2021-10-24;229;6;2190;1;5;4;"154";At Risk
"2000200206033";2021-10-29;224;5;2065;1;5;4;"154";At Risk
"2000200179214";2021-10-24;229;5;1898;1;5;3;"153";At Risk
"2000200197850";2021-11-09;213;6;1737;1;5;3;"153";At Risk
"2000200206897";2021-10-29;224;6;1669;1;5;3;"153";At Risk
"2000200194774";2021-10-31;222;5;1447;1;5;3;"153";At Risk
"2000200152514";2021-10-23;230;5;922;1;5;2;"152";Cannot Lose Them
"2000200227496";2021-11-12;210;4;15420;1;4;5;"145";At Risk
"2000200208662";2021-10-24;229;3;10606;1;4;5;"145";At Risk
"2000200198116";2021-09-25;258;3;10068;1;4;5;"145";At Risk
"2000200196259";2021-09-25;258;3;9676;1;4;5;"145";At Risk
"2000200174028";2021-09-10;273;3;7298;1;4;5;"145";At Risk
"2000200193623";2021-09-16;267;3;6845;1;4;5;"145";At Risk
"2000200159049";2021-10-26;227;4;6775;1;4;5;"145";At Risk
"2000200197133";2021-11-08;214;4;6433;1;4;5;"145";At Risk
"2000200193470";2021-08-18;296;2;6381;1;4;5;"145";At Risk
"2000200199311";2021-11-07;215;3;6366;1;4;5;"145";At Risk
"2000200192916";2021-08-27;287;2;6029;1;4;5;"145";At Risk
"2000200197072";2021-11-03;219;4;5578;1;4;5;"145";At Risk
"2000200192466";2021-08-14;300;2;5216;1;4;5;"145";At Risk
"2000200171034";2021-09-14;269;3;5202;1;4;5;"145";At Risk
"2000200154242";2021-09-13;270;2;5145;1;4;5;"145";At Risk
"2000200225171";2021-10-13;240;2;5100;1;4;5;"145";At Risk
"2000200171607";2021-10-10;243;3;5074;1;4;5;"145";At Risk
"2000200193777";2021-09-10;273;3;4864;1;4;5;"145";At Risk
"2000200228523";2021-10-12;241;2;4786;1;4;5;"145";At Risk
"2000200205562";2021-08-13;301;2;4782;1;4;5;"145";At Risk
"2000200173328";2021-09-17;266;3;4779;1;4;5;"145";At Risk
"2000200181521";2021-10-31;222;5;4623;1;4;5;"145";At Risk
"2000200205036";2021-10-04;249;4;4617;1;4;5;"145";At Risk
"2000200189435";2021-10-04;249;2;4615;1;4;5;"145";At Risk
"2000200160250";2021-08-10;304;2;4538;1;4;5;"145";At Risk
"2000200208044";2021-11-01;221;2;4534;1;4;5;"145";At Risk
"2000200196303";2021-09-23;260;3;4473;1;4;5;"145";At Risk
"2000200207368";2021-09-30;253;2;4466;1;4;5;"145";At Risk
"2000200225034";2021-10-29;224;2;4422;1;4;5;"145";At Risk
"2000200222934";2021-11-01;221;2;4329;1;4;5;"145";At Risk
"2000200165316";2021-11-11;211;2;4280;1;4;5;"145";At Risk
"2000200160380";2021-10-16;237;2;4109;1;4;5;"145";At Risk
"2000200203100";2021-08-30;284;2;4102;1;4;5;"145";At Risk
"2000200173304";2021-07-16;329;2;4102;1;4;5;"145";At Risk
"2000200182559";2021-10-28;225;2;4091;1;4;5;"145";At Risk
"2000200196525";2021-11-04;218;4;4091;1;4;5;"145";At Risk
"2000200226307";2021-11-04;218;3;4079;1;4;5;"145";At Risk
"2000200209096";2021-10-24;229;3;4021;1;4;4;"144";At Risk
"2000200218470";2021-11-10;212;2;4010;1;4;4;"144";At Risk
"2000200154204";2021-09-04;279;3;3964;1;4;4;"144";At Risk
"2000200198741";2021-11-03;219;4;3923;1;4;4;"144";At Risk
"2000200201984";2021-08-25;289;3;3920;1;4;4;"144";At Risk
"2000200165460";2021-08-29;285;4;3904;1;4;4;"144";At Risk
"2000200194828";2021-10-05;248;4;3823;1;4;4;"144";At Risk
"2000200194613";2021-08-02;312;4;3811;1;4;4;"144";At Risk
"2000200207689";2021-07-21;324;2;3797;1;4;4;"144";At Risk
"2000200194446";2021-10-21;232;3;3743;1;4;4;"144";At Risk
"2000200191698";2021-10-03;250;3;3678;1;4;4;"144";At Risk
"2000200202998";2021-08-17;297;4;3671;1;4;4;"144";At Risk
"2000200167730";2021-11-03;219;2;3589;1;4;4;"144";At Risk
"2000200209089";2021-09-08;275;3;3561;1;4;4;"144";At Risk
"2000200216209";2021-09-24;259;2;3479;1;4;4;"144";At Risk
"2000200206378";2021-09-10;273;2;3469;1;4;4;"144";At Risk
"2000200155911";2021-09-27;256;3;3410;1;4;4;"144";At Risk
"2000200152033";2021-11-12;210;3;3350;1;4;4;"144";At Risk
"2000200195511";2021-08-15;299;4;3334;1;4;4;"144";At Risk
"2000200196594";2021-10-15;238;3;3313;1;4;4;"144";At Risk
"2000200181194";2021-09-27;256;3;3312;1;4;4;"144";At Risk
"2000200181071";2021-09-30;253;3;3300;1;4;4;"144";At Risk
"2000200174493";2021-11-09;213;4;3284;1;4;4;"144";At Risk
"2000200197102";2021-10-15;238;2;3253;1;4;4;"144";At Risk
"2000200206491";2021-09-04;279;2;3195;1;4;4;"144";At Risk
"2000200206521";2021-07-20;325;2;3183;1;4;4;"144";At Risk
"2000200216346";2021-11-11;211;4;3183;1;4;4;"144";At Risk
"2000200182139";2021-10-12;241;3;3168;1;4;4;"144";At Risk
"2000200169253";2021-10-20;233;3;3157;1;4;4;"144";At Risk
"2000200206750";2021-07-19;326;2;3096;1;4;4;"144";At Risk
"2000200157861";2021-10-23;230;2;3074;1;4;4;"144";At Risk
"2000200181279";2021-09-18;265;2;3033;1;4;4;"144";At Risk
"2000200206446";2021-09-23;260;2;2839;1;4;4;"144";At Risk
"2000200228424";2021-11-10;212;3;2786;1;4;4;"144";At Risk
"2000200183686";2021-11-13;209;2;2774;1;4;4;"144";At Risk
"2000200193555";2021-09-08;275;2;2769;1;4;4;"144";At Risk
"2000200207078";2021-08-13;301;3;2752;1;4;4;"144";At Risk
"2000200201328";2021-09-17;266;4;2744;1;4;4;"144";At Risk
"2000200197539";2021-09-23;260;3;2694;1;4;4;"144";At Risk
"2000200181385";2021-10-23;230;4;2644;1;4;4;"144";At Risk
"2000200205135";2021-08-02;312;3;2628;1;4;4;"144";At Risk
"2000200163572";2021-10-30;223;4;2591;1;4;4;"144";At Risk
"2000200180128";2021-11-05;217;3;2509;1;4;4;"144";At Risk
"2000200178378";2021-09-11;272;3;2476;1;4;4;"144";At Risk
"2000200154419";2021-09-29;254;3;2424;1;4;4;"144";At Risk
"2000200163961";2021-11-12;210;3;2417;1;4;4;"144";At Risk
"2000200194507";2021-10-22;231;4;2411;1;4;4;"144";At Risk
"2000200169918";2021-09-10;273;4;2364;1;4;4;"144";At Risk
"2000200196815";2021-11-13;209;3;2337;1;4;4;"144";At Risk
"2000200198413";2021-10-19;234;3;2327;1;4;4;"144";At Risk
"2000200198406";2021-09-09;274;4;2276;1;4;4;"144";At Risk
"2000200164777";2021-10-07;246;3;2222;1;4;4;"144";At Risk
"2000200199342";2021-10-30;223;3;2189;1;4;4;"144";At Risk
"2000200193647";2021-09-07;276;3;2100;1;4;4;"144";At Risk
"2000200153054";2021-08-22;292;3;2099;1;4;4;"144";At Risk
"2000200192831";2021-11-09;213;5;2052;1;4;4;"144";At Risk
"2000200226703";2021-11-04;218;3;2050;1;4;4;"144";At Risk
"2000200154488";2021-09-23;260;4;2016;1;4;4;"144";At Risk
"2000200199366";2021-10-27;226;4;1899;1;4;3;"143";At Risk
"2000200202486";2021-10-18;235;3;1893;1;4;3;"143";At Risk
"2000200193890";2021-10-04;249;4;1694;1;4;3;"143";At Risk
"2000200171966";2021-10-12;241;4;1673;1;4;3;"143";At Risk
"2000200193913";2021-10-06;247;3;1669;1;4;3;"143";At Risk
"2000200152828";2021-08-27;287;4;1669;1;4;3;"143";At Risk
"2000200158011";2021-10-30;223;3;1659;1;4;3;"143";At Risk
"2000200208624";2021-10-21;232;4;1572;1;4;3;"143";At Risk
"2000200161592";2021-09-28;255;3;1561;1;4;3;"143";At Risk
"2000200176251";2021-10-11;242;4;1559;1;4;3;"143";At Risk
"2000200208686";2021-11-03;219;3;1537;1;4;3;"143";At Risk
"2000200203063";2021-07-31;314;3;1464;1;4;3;"143";At Risk
"2000200152439";2021-10-12;241;3;1459;1;4;3;"143";At Risk
"2000200222804";2021-10-24;229;3;1444;1;4;3;"143";At Risk
"2000200158295";2021-08-15;299;3;1409;1;4;3;"143";At Risk
"2000200194064";2021-10-03;250;3;1348;1;4;3;"143";At Risk
"2000200186991";2021-09-29;254;3;1304;1;4;3;"143";At Risk
"2000200202233";2021-10-06;247;4;1257;1;4;3;"143";At Risk
"2000200193999";2021-10-22;231;3;1256;1;4;3;"143";At Risk
"2000200202301";2021-07-25;320;3;1251;1;4;3;"143";At Risk
"2000200209164";2021-10-14;239;3;1245;1;4;3;"143";At Risk
"2000200207191";2021-10-11;242;3;1235;1;4;3;"143";At Risk
"2000200196402";2021-10-19;234;3;1224;1;4;3;"143";At Risk
"2000200154259";2021-09-28;255;3;1153;1;4;3;"143";At Risk
"2000200171256";2021-10-18;235;4;1146;1;4;3;"143";At Risk
"2000200205432";2021-10-13;240;4;1127;1;4;3;"143";At Risk
"2000200196938";2021-10-21;232;3;1109;1;4;3;"143";At Risk
"2000200213338";2021-11-07;215;3;1056;1;4;2;"142";Cannot Lose Them
"2000200209874";2021-10-24;229;3;1022;1;4;2;"142";Cannot Lose Them
"2000200161059";2021-10-09;244;3;996;1;4;2;"142";Cannot Lose Them
"2000200202318";2021-09-23;260;3;989;1;4;2;"142";Cannot Lose Them
"2000200193029";2021-08-20;294;3;967;1;4;2;"142";Cannot Lose Them
"2000200229421";2021-10-13;240;3;951;1;4;2;"142";Cannot Lose Them
"2000200226383";2021-11-05;217;3;850;1;4;2;"142";Cannot Lose Them
"2000200209881";2021-09-20;263;4;763;1;4;2;"142";Cannot Lose Them
"2000200173649";2021-08-16;298;4;759;1;4;2;"142";Cannot Lose Them
"2000200154440";2021-09-30;253;3;706;1;4;2;"142";Cannot Lose Them
"2000200156369";2021-11-06;216;3;689;1;4;2;"142";Cannot Lose Them
"2000200178491";2021-09-07;276;3;677;1;4;2;"142";Cannot Lose Them
"2000200151241";2021-10-27;226;3;613;1;4;1;"141";Cannot Lose Them
"2000200203162";2021-08-06;308;3;387;1;4;1;"141";Cannot Lose Them
"2000200220787";2021-11-12;210;1;2835;1;3;4;"134";At Risk
"2000200207481";2021-08-06;308;1;2824;1;3;4;"134";At Risk
"2000200197010";2021-07-28;317;1;2809;1;3;4;"134";At Risk
"2000200172611";2021-09-06;277;1;2806;1;3;4;"134";At Risk
"2000200209195";2021-09-10;273;1;2795;1;3;4;"134";At Risk
"2000200222736";2021-10-17;236;1;2790;1;3;4;"134";At Risk
"2000200196235";2021-09-24;259;1;2785;1;3;4;"134";At Risk
"2000200219330";2021-11-10;212;1;2758;1;3;4;"134";At Risk
"2000200201175";2021-10-11;242;1;2743;1;3;4;"134";At Risk
"2000200225256";2021-09-27;256;1;2731;1;3;4;"134";At Risk
"2000200206095";2021-09-19;264;1;2713;1;3;4;"134";At Risk
"2000200195320";2021-07-19;326;1;2661;1;3;4;"134";At Risk
"2000200218425";2021-11-08;214;1;2660;1;3;4;"134";At Risk
"2000200153252";2021-08-08;306;1;2656;1;3;4;"134";At Risk
"2000200218975";2021-10-08;245;1;2655;1;3;4;"134";At Risk
"2000200191391";2021-10-12;241;1;2634;1;3;4;"134";At Risk
"2000200165842";2021-07-12;333;1;2629;1;3;4;"134";At Risk
"2000200208778";2021-08-18;296;1;2625;1;3;4;"134";At Risk
"2000200222187";2021-09-17;266;1;2619;1;3;4;"134";At Risk
"2000200153139";2021-10-18;235;1;2583;1;3;4;"134";At Risk
"2000200188049";2021-10-24;229;2;2559;1;3;4;"134";At Risk
"2000200208556";2021-09-08;275;1;2558;1;3;4;"134";At Risk
"2000200197324";2021-11-08;214;2;2518;1;3;4;"134";At Risk
"2000200163831";2021-10-07;246;2;2500;1;3;4;"134";At Risk
"2000200217879";2021-10-27;226;2;2462;1;3;4;"134";At Risk
"2000200205012";2021-11-01;221;2;2354;1;3;4;"134";At Risk
"2000200161219";2021-08-05;309;2;2347;1;3;4;"134";At Risk
"2000200193722";2021-08-16;298;2;2312;1;3;4;"134";At Risk
"2000200179238";2021-07-24;321;2;2287;1;3;4;"134";At Risk
"2000200207375";2021-10-29;224;2;2259;1;3;4;"134";At Risk
"2000200205159";2021-09-25;258;2;2248;1;3;4;"134";At Risk
"2000200152620";2021-10-24;229;2;2242;1;3;4;"134";At Risk
"2000200158905";2021-08-05;309;2;2234;1;3;4;"134";At Risk
"2000200196693";2021-10-24;229;2;2219;1;3;4;"134";At Risk
"2000200201526";2021-09-24;259;2;2216;1;3;4;"134";At Risk
"2000200195863";2021-08-21;293;2;2212;1;3;4;"134";At Risk
"2000200150459";2021-07-26;319;2;2152;1;3;4;"134";At Risk
"2000200154334";2021-09-03;280;2;2136;1;3;4;"134";At Risk
"2000200195948";2021-09-26;257;2;2117;1;3;4;"134";At Risk
"2000200205265";2021-10-19;234;2;2114;1;3;4;"134";At Risk
"2000200181439";2021-08-25;289;2;2099;1;3;4;"134";At Risk
"2000200184270";2021-11-08;214;2;2092;1;3;4;"134";At Risk
"2000200201090";2021-08-06;308;2;2085;1;3;4;"134";At Risk
"2000200206569";2021-09-06;277;2;2039;1;3;4;"134";At Risk
"2000200194545";2021-09-21;262;2;1970;1;3;3;"133";At Risk
"2000200208303";2021-11-09;213;2;1960;1;3;3;"133";At Risk
"2000200160267";2021-10-09;244;2;1929;1;3;3;"133";At Risk
"2000200194330";2021-10-22;231;2;1916;1;3;3;"133";At Risk
"2000200156888";2021-10-15;238;2;1915;1;3;3;"133";At Risk
"2000200209836";2021-08-31;283;2;1902;1;3;3;"133";At Risk
"2000200157083";2021-08-21;293;2;1895;1;3;3;"133";At Risk
"2000200198604";2021-09-28;255;2;1894;1;3;3;"133";At Risk
"2000200208938";2021-09-18;265;2;1888;1;3;3;"133";At Risk
"2000200225607";2021-10-29;224;2;1848;1;3;3;"133";At Risk
"2000200228387";2021-10-28;225;2;1837;1;3;3;"133";At Risk
"2000200215868";2021-09-11;272;2;1745;1;3;3;"133";At Risk
"2000200226277";2021-09-21;262;2;1742;1;3;3;"133";At Risk
"2000200175230";2021-10-03;250;2;1740;1;3;3;"133";At Risk
"2000200196273";2021-09-21;262;2;1663;1;3;3;"133";At Risk
"2000200206866";2021-08-16;298;2;1636;1;3;3;"133";At Risk
"2000200188360";2021-08-18;296;2;1628;1;3;3;"133";At Risk
"2000200216162";2021-09-28;255;2;1614;1;3;3;"133";At Risk
"2000200159339";2021-10-17;236;2;1612;1;3;3;"133";At Risk
"2000200221210";2021-09-27;256;2;1593;1;3;3;"133";At Risk
"2000200193845";2021-08-20;294;2;1557;1;3;3;"133";At Risk
"2000200207467";2021-08-06;308;2;1552;1;3;3;"133";At Risk
"2000200196099";2021-09-17;266;2;1547;1;3;3;"133";At Risk
"2000200175810";2021-10-18;235;2;1526;1;3;3;"133";At Risk
"2000200209126";2021-09-21;262;2;1478;1;3;3;"133";At Risk
"2000200222965";2021-10-19;234;2;1436;1;3;3;"133";At Risk
"2000200216773";2021-09-17;266;2;1431;1;3;3;"133";At Risk
"2000200174431";2021-10-13;240;2;1429;1;3;3;"133";At Risk
"2000200217831";2021-10-30;223;2;1412;1;3;3;"133";At Risk
"2000200205166";2021-07-23;322;2;1389;1;3;3;"133";At Risk
"2000200216513";2021-09-16;267;2;1387;1;3;3;"133";At Risk
"2000200177302";2021-10-12;241;2;1381;1;3;3;"133";At Risk
"2000200192602";2021-08-15;299;2;1378;1;3;3;"133";At Risk
"2000200203735";2021-10-02;251;2;1377;1;3;3;"133";At Risk
"2000200154235";2021-09-09;274;2;1367;1;3;3;"133";At Risk
"2000200187745";2021-07-25;320;2;1358;1;3;3;"133";At Risk
"2000200180739";2021-09-18;265;2;1348;1;3;3;"133";At Risk
"2000200155980";2021-10-12;241;2;1337;1;3;3;"133";At Risk
"2000200194347";2021-10-07;246;2;1337;1;3;3;"133";At Risk
"2000200221180";2021-09-20;263;2;1325;1;3;3;"133";At Risk
"2000200195221";2021-08-15;299;2;1316;1;3;3;"133";At Risk
"2000200172284";2021-10-01;252;2;1314;1;3;3;"133";At Risk
"2000200207993";2021-07-21;324;2;1310;1;3;3;"133";At Risk
"2000200173526";2021-08-25;289;2;1281;1;3;3;"133";At Risk
"2000200201304";2021-08-22;292;1;1266;1;3;3;"133";At Risk
"2000200192589";2021-08-15;299;2;1264;1;3;3;"133";At Risk
"2000200208532";2021-09-09;274;1;1263;1;3;3;"133";At Risk
"2000200226420";2021-09-17;266;1;1263;1;3;3;"133";At Risk
"2000200207566";2021-08-02;312;1;1261;1;3;3;"133";At Risk
"2000200216186";2021-11-09;213;2;1261;1;3;3;"133";At Risk
"2000200164975";2021-11-05;217;1;1255;1;3;3;"133";At Risk
"2000200207269";2021-10-01;252;2;1254;1;3;3;"133";At Risk
"2000200208679";2021-09-30;253;1;1253;1;3;3;"133";At Risk
"2000200165613";2021-07-31;314;1;1252;1;3;3;"133";At Risk
"2000200197706";2021-07-17;328;1;1251;1;3;3;"133";At Risk
"2000200216797";2021-08-28;286;1;1251;1;3;3;"133";At Risk
"2000200223627";2021-09-12;271;1;1250;1;3;3;"133";At Risk
"2000200221883";2021-11-04;218;1;1250;1;3;3;"133";At Risk
"2000200205098";2021-11-08;214;2;1248;1;3;3;"133";At Risk
"2000200207085";2021-09-16;267;1;1246;1;3;3;"133";At Risk
"2000200218715";2021-10-04;249;1;1227;1;3;3;"133";At Risk
"2000200220794";2021-11-12;210;1;1226;1;3;3;"133";At Risk
"2000200179382";2021-07-30;315;1;1224;1;3;3;"133";At Risk
"2000200154174";2021-09-10;273;2;1221;1;3;3;"133";At Risk
"2000200194033";2021-07-26;319;1;1219;1;3;3;"133";At Risk
"2000200218371";2021-11-08;214;1;1217;1;3;3;"133";At Risk
"2000200209294";2021-09-13;270;1;1213;1;3;3;"133";At Risk
"2000200207450";2021-08-06;308;1;1211;1;3;3;"133";At Risk
"2000200201564";2021-09-06;277;1;1200;1;3;3;"133";At Risk
"2000200198581";2021-07-22;323;1;1196;1;3;3;"133";At Risk
"2000200185949";2021-08-30;284;1;1193;1;3;3;"133";At Risk
"2000200150176";2021-08-11;303;1;1192;1;3;3;"133";At Risk
"2000200229551";2021-10-15;238;1;1185;1;3;3;"133";At Risk
"2000200216681";2021-10-21;232;1;1184;1;3;3;"133";At Risk
"2000200196358";2021-09-24;259;2;1182;1;3;3;"133";At Risk
"2000200220510";2021-11-10;212;1;1173;1;3;3;"133";At Risk
"2000200205791";2021-07-17;328;1;1171;1;3;3;"133";At Risk
"2000200220824";2021-11-12;210;1;1168;1;3;3;"133";At Risk
"2000200217800";2021-10-26;227;1;1160;1;3;3;"133";At Risk
"2000200154198";2021-08-20;294;1;1155;1;3;3;"133";At Risk
"2000200168225";2021-08-12;302;1;1155;1;3;3;"133";At Risk
